WP:3844,GO:0000165,GO:0004896,KEGG:hsa04064,KEGG:hsa04210,KEGG:hsa04630,GO:0016209,GO:0098869,GO:0072593,GO:0006281,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,NumAromaticRings,MaxPartialCharge,MinPartialCharge,NumNitrogen,NumOxygen
0,0,0,0,0,0,0,0,0,1,309.04933533999997,3.024320000000002,50.52,0,4,3,0.2857142857142857,2,0.2440018460548136,-0.46672495288175736,1,3
0,0,0,0,0,0,0,0,0,0,341.11979784799996,3.7554200000000026,49.17,0,6,7,0.2222222222222222,3,0.19544659999718886,-0.4928700257000964,3,2
0,0,0,0,0,0,0,0,0,0,376.07864001200005,3.121900000000002,40.620000000000005,0,2,1,0.5555555555555556,1,0.24608534091533024,-0.32887149526076354,2,2
0,0,0,0,0,0,0,0,0,1,293.08341234,1.7776200000000002,90.34,3,7,3,0.23076923076923078,2,0.20534968752108543,-0.5041608153393075,3,3
0,0,0,0,1,0,0,0,0,0,345.160790068,3.8369000000000026,30.29,0,4,7,0.3157894736842105,3,0.24029318485822793,-0.4761236185119846,3,1
0,0,1,0,1,0,0,0,0,0,395.0036165,4.574900000000002,56.27000000000001,1,5,4,0.125,3,0.16241567020986147,-0.4928420696142627,3,2
0,0,1,0,1,0,0,0,0,0,442.9897524,4.4170000000000025,56.27000000000001,1,5,4,0.125,3,0.16241567020986147,-0.4928420696142627,3,2
0,0,0,0,0,0,0,0,0,1,370.14634694399996,3.158500000000002,52.86,0,5,4,0.3157894736842105,2,0.26907526866325243,-0.3776608874611675,4,2
0,0,1,0,1,0,0,0,0,0,373.04258885199994,4.177400000000003,47.480000000000004,0,5,4,0.17647058823529413,3,0.16241567221117562,-0.4928420686023888,3,2
0,0,0,1,0,0,0,0,0,0,313.167793596,3.1811000000000025,41.93000000000001,1,4,4,0.3684210526315789,2,0.1605676708525025,-0.5079666451763444,1,3
0,0,1,0,1,0,0,0,0,0,329.02760748400004,3.572600000000002,62.730000000000004,2,5,3,0.07142857142857142,3,0.14138020152892322,-0.37313008987761886,5,0
0,0,0,0,0,0,0,0,0,0,333.99530431200003,3.6915000000000022,61.290000000000006,0,5,4,0.14285714285714285,3,0.23771506860858702,-0.4964624127950363,2,3
0,0,0,0,1,0,0,0,0,0,266.101504928,-1.3750000000000007,126.65,4,8,2,0.45454545454545453,2,0.16400652782013053,-0.3935668539603635,4,4
0,0,0,0,1,0,0,0,0,0,374.176105784,3.055900000000001,35.940000000000005,1,4,8,0.42857142857142855,2,0.06978586582403595,-0.39398033266424715,2,2
0,0,0,0,1,0,0,0,0,0,246.115698448,4.240000000000002,31.58,2,0,2,0.058823529411764705,4,0.04564075256003335,-0.3608779136122768,2,0
0,0,0,0,0,0,0,0,0,0,683.3081302800001,6.674100000000008,100.60000000000002,0,8,7,0.6857142857142857,1,0.41636470176051826,-0.4655448109734963,1,8
0,0,0,0,0,0,0,0,0,0,330.2307282,3.1940000000000017,40.620000000000005,0,2,10,0.5,0,0.22574178635355255,-0.3350404664510592,2,2
0,0,0,0,0,0,0,0,0,0,349.92573204,6.733600000000003,0.0,0,1,4,0.14285714285714285,2,0.04607083612869732,-0.15230400441118927,0,0
0,0,0,0,0,0,0,0,0,0,150.025169192,1.8784999999999996,38.91,1,3,0,0.0,2,0.14448230416593583,-0.3823356069268077,2,0
0,0,0,0,0,0,0,0,0,1,217.089149352,4.069400000000003,26.02,1,1,0,0.0,3,0.0393876948749424,-0.39822497874313867,1,0
0,0,0,0,0,0,0,0,0,0,174.07529018,-2.6546999999999996,104.29,3,7,4,0.8,1,0.13860326486073657,-0.393656999180659,4,3
0,0,1,1,1,0,0,0,0,0,238.22966558000002,5.276500000000005,17.07,0,1,0,0.9375,0,0.13267694578981848,-0.2997066473607727,0,1
0,0,0,0,0,0,0,0,0,1,149.029920224,1.982,12.03,1,1,0,0.125,1,0.08420559963786864,-0.34951664917478376,1,0
0,0,0,0,0,0,0,0,0,0,181.067368352,1.0297999999999998,29.020000000000003,0,4,1,0.5,1,0.22479027955596276,-0.33917422363209426,3,0
0,0,0,0,0,0,0,0,0,0,152.120115132,2.878000000000001,17.07,0,1,4,0.5,0,0.1422808517749483,-0.2985656613427288,0,1
0,0,0,0,1,0,0,0,0,0,330.292265836,7.501300000000008,17.07,0,1,12,0.6086956521739131,0,0.12964860487069327,-0.30001866392625337,0,1
0,0,0,0,0,0,0,0,0,0,254.163042564,0.08409999999999895,60.85,1,3,0,0.8461538461538461,0,0.2189857029762988,-0.3917073440213167,2,3
0,0,0,0,1,0,0,0,0,0,222.000389692,0.6008000000000002,72.19,2,2,2,0.6666666666666666,0,0.31834947287969145,-0.3513009599310291,2,2
0,0,0,0,0,0,0,0,0,1,226.146998576,4.250500000000002,24.06,2,2,4,0.2,2,0.03852220718975884,-0.38286915064485805,2,0
0,0,0,0,0,0,0,0,0,0,225.15896022799998,1.5208,71.96000000000001,2,6,5,0.7,1,0.32227041312164745,-0.4666185369364296,5,1
0,0,0,0,0,0,0,0,0,0,241.13611660799998,2.2340999999999998,62.730000000000004,2,6,5,0.7,1,0.22819034050613232,-0.3518753384396971,5,0
0,0,0,0,0,0,0,0,0,0,150.104465068,2.9057000000000017,20.23,1,1,2,0.4,1,0.11853457183124218,-0.5076650826606969,0,1
0,0,0,0,0,0,0,0,0,0,308.23270027200005,6.599100000000005,17.07,0,1,14,0.9411764705882353,0,0.44946901168915726,-0.2895897366080178,0,1
0,0,0,0,1,0,0,0,0,0,181.050570924,-0.1107999999999999,69.39,1,4,4,0.6666666666666666,0,0.3054521369770797,-0.46898566984749396,1,3
0,0,0,0,0,0,0,0,0,0,273.183080398,0.9046000000000003,50.040000000000006,0,7,2,0.8,0,0.23020393120750818,-0.34680581450915654,7,0
0,0,0,0,1,0,0,0,0,0,165.1153641,1.4963,23.47,1,2,3,0.4,1,0.11509485322291606,-0.5079666452002698,1,1
0,0,0,0,0,0,0,0,0,0,300.111006992,2.760600000000001,83.64,2,6,5,0.125,2,0.13899546617238484,-0.4967678027207104,2,4
0,1,0,1,1,0,0,0,0,0,208.109944372,2.7455000000000016,27.69,0,3,4,0.3333333333333333,1,0.16395091727657513,-0.4959883412020585,0,3
0,0,0,0,1,0,0,0,0,0,168.034192588,2.534300000000001,20.23,1,1,0,0.3333333333333333,1,0.11864370030229036,-0.5076636402787545,0,1
0,0,0,0,1,0,0,0,0,0,446.2280477399999,-1.8902999999999939,127.12,3,7,10,0.7391304347826086,0,1.0,-0.5500681033742341,0,7
0,0,1,0,1,0,1,0,0,0,449.118543904,5.0377000000000045,77.99000000000001,2,6,5,0.3333333333333333,3,0.1656916893305656,-0.4820245905177427,5,1
0,0,0,0,0,0,0,0,0,0,516.27523378,8.169200000000007,16.130000000000003,0,2,5,0.48484848484848486,3,0.4159098397378496,-0.2951706585266997,2,0
0,0,1,0,1,0,0,0,0,0,435.22703978800007,4.665300000000003,94.32,2,8,7,0.4583333333333333,3,0.16830073479624055,-0.4535567329333038,5,3
0,0,0,0,0,0,0,0,0,0,389.137556088,3.0248000000000017,103.41000000000001,1,7,4,0.18181818181818182,3,0.25862850259085235,-0.49675736052636066,3,4
0,0,0,0,0,0,0,0,0,0,446.2280477399999,-1.890299999999995,127.12000000000002,3,7,10,0.7391304347826086,0,1.0,-0.5500681033742341,0,7
0,0,0,0,1,0,1,0,0,0,630.1351479719997,-3.7621999999999947,250.51999999999995,10,14,6,0.4444444444444444,3,0.40191065953696953,-1.0,0,15
0,0,0,0,1,0,0,0,0,0,862.8760901420002,-11.661500000000016,267.22999999999996,3,19,15,0.7058823529411765,2,1.0,-0.8082776056597049,5,12
0,0,0,0,0,0,0,0,0,0,248.1412445,2.7620000000000013,38.83,0,3,0,0.6666666666666666,0,0.3337206028672057,-0.4554680267737086,0,3
0,0,0,0,0,0,0,0,0,0,248.1412445,2.7620000000000013,38.83,0,3,0,0.6666666666666666,0,0.3337206028672057,-0.4554680267737086,0,3
0,0,0,0,1,0,0,0,0,0,415.135757092,-3.906229999999995,218.81,9,10,3,0.8571428571428571,0,0.3704467010912589,-0.4754148455233506,3,9
0,0,0,1,1,0,0,0,0,0,246.125594436,2.3719,38.83,0,3,0,0.6666666666666666,0,0.33364461329979855,-0.4576062803211076,0,3
0,1,0,1,1,0,0,0,0,0,383.0924357359999,0.7205999999999995,40.8,0,4,2,0.19047619047619047,4,0.23080128362485755,-1.0,1,4
0,0,0,1,1,0,0,0,0,0,248.1412445,2.7620000000000013,38.83,0,3,0,0.6666666666666666,0,0.3337206028672057,-0.4554680267737086,0,3
0,0,0,0,0,0,0,0,0,1,337.979791132,2.0635,89.75,0,7,4,0.4,1,0.3234262435173798,-0.3777777283781965,2,5
0,0,0,0,1,0,0,0,0,0,326.10016753599996,-0.7438,119.36000000000001,2,8,0,0.8,0,0.33862229552206385,-0.46094388146011084,0,8
0,0,1,0,1,0,0,0,0,0,251.101839276,-0.9508000000000003,119.31,3,8,2,0.5,2,0.1671367389576425,-0.3936746121379948,5,3
0,0,0,0,0,0,0,0,0,0,249.057197592,2.0995999999999997,68.42,2,6,4,0.09090909090909091,1,0.11853398182303422,-0.41054533150504186,3,2
0,0,0,0,0,0,0,0,0,1,290.04736117999994,2.0219,106.69,2,5,4,0.0,2,0.26896946927316073,-0.4550501580343916,4,3
0,0,0,0,0,0,0,0,0,0,305.096440224,4.772500000000002,50.95,1,4,3,0.0,4,0.14120522027987953,-0.47196502463978324,3,1
0,0,0,0,0,0,0,0,0,0,313.13274548000004,3.698900000000002,63.59,1,5,4,0.05263157894736842,4,0.13707816509782025,-0.3653200365278933,5,0
0,0,0,0,0,0,0,0,0,0,319.08916641600007,3.5028000000000015,56.49,0,6,4,0.058823529411764705,4,0.21399175115159724,-0.26041723994223687,5,0
0,0,0,0,0,0,0,0,0,0,276.112344384,2.2845999999999993,68.0,1,6,3,0.06666666666666667,4,0.2034908774678088,-0.36124402090619057,6,0
0,0,0,0,0,0,0,0,0,1,288.01395287599996,3.0981000000000014,56.22,0,7,3,0.08333333333333333,4,0.2345858081564561,-0.4609473784601389,4,1
0,0,0,0,0,0,0,0,0,0,251.101839276,-0.9508000000000003,119.31,3,8,2,0.5,2,0.16705498389184784,-0.3935688360285743,5,3
0,0,0,0,0,0,0,0,0,0,323.072847656,3.385500000000002,49.17,0,6,1,0.17647058823529413,3,0.19234279907196283,-0.48532400188699915,3,2
0,0,0,0,0,0,0,0,0,1,323.078013288,5.776600000000005,25.5,0,3,2,0.10526315789473684,3,0.1476291642626164,-0.463083124108013,1,1
0,0,0,0,0,0,0,0,0,1,323.078013288,5.776600000000005,25.5,0,3,2,0.10526315789473684,3,0.1476291795663779,-0.4630831240467673,1,1
0,0,0,0,0,0,0,0,0,0,300.060234372,0.7359,89.26,2,5,2,0.5833333333333334,1,0.2543022678665877,-0.3899126038588928,2,3
0,0,0,0,0,0,0,0,0,0,330.09351903199996,3.9889000000000037,23.550000000000004,0,2,2,0.2777777777777778,2,0.2455134705710435,-0.2904315290621453,2,1
0,0,0,0,0,0,0,0,0,0,304.13578226,3.349400000000002,52.83,0,6,6,0.5333333333333333,2,0.20919390171300623,-0.49272466912739465,4,1
0,0,0,0,0,0,0,0,0,1,314.07588443599997,1.126,89.25999999999999,2,5,2,0.6153846153846154,1,0.254302266289607,-0.38991260386847154,2,3
0,0,0,0,0,0,0,0,0,1,308.1194635,2.2334000000000005,81.42,2,4,3,0.6,1,0.2536211894907636,-0.36837724968470764,2,3
0,0,0,0,0,0,0,0,0,0,349.1451217320001,2.1381999999999994,62.45,0,7,2,0.2222222222222222,4,0.2221036216241525,-0.3656216170021501,7,0
0,0,0,0,0,0,0,0,0,0,387.114982748,2.933200000000002,43.86,0,4,3,0.3,2,0.251146511617297,-0.3677631106309731,3,2
0,0,0,0,1,0,0,0,0,0,446.129461208,3.8995000000000046,35.94,1,4,8,0.42857142857142855,2,0.06978586582403595,-0.39398033266424715,2,2
0,0,0,0,0,0,0,0,0,0,358.02126202,3.0389000000000017,58.64,1,5,4,0.2857142857142857,2,0.27101475772224365,-0.3777777989656984,2,3
0,0,0,0,0,0,0,0,0,0,343.0956912760001,3.157860000000001,101.28999999999999,1,6,2,0.1,2,0.23080036406532345,-0.45359548495632657,3,3
0,0,0,0,0,0,0,0,0,0,275.03646214800006,2.0047800000000002,81.17,0,7,4,0.25,2,0.27710395541282973,-0.45359549128763793,3,3
0,0,0,0,0,0,0,0,0,0,281.137556088,-0.2224000000000001,85.82000000000001,1,7,3,0.6153846153846154,1,0.3327741163223104,-0.4937339665392488,3,4
0,0,0,0,0,0,0,0,0,0,280.178692628,1.5906,62.13000000000001,1,5,4,0.7333333333333333,0,0.16782993703673021,-0.511482214281239,2,3
0,0,0,0,0,0,0,0,0,0,356.2099927559999,3.348440000000002,45.17,1,5,5,0.42857142857142855,2,0.2002527524023926,-0.5016994737536011,2,3
0,0,0,0,0,0,0,0,0,0,277.052112212,3.2267400000000013,78.09,0,7,4,0.25,3,0.2837745923313212,-0.45922666551948477,3,3
0,0,0,0,0,0,0,0,0,1,329.064785072,3.290720000000003,117.10000000000002,0,7,4,0.13333333333333333,2,0.2816345247587724,-0.4535624417886278,3,6
0,0,0,0,0,0,0,0,0,0,327.117211004,4.056340000000003,64.94,1,5,5,0.4666666666666667,2,0.2764638263350484,-0.41419789026440906,3,1
0,0,0,0,0,0,0,0,0,0,285.0935831,3.6758200000000025,43.85,0,5,4,0.2,3,0.19971291853305428,-0.4610190779837125,3,1
0,0,0,0,0,0,0,0,0,0,279.148395544,2.72412,46.84,0,5,2,0.3125,3,0.16786471084560745,-0.3559067861664455,5,0
0,0,0,0,0,0,0,0,0,1,300.050338384,3.859810000000002,45.97,1,5,3,0.07142857142857142,3,0.21627978856472085,-0.24971454869497314,4,0
0,0,0,0,0,0,0,0,0,1,341.075346192,5.162810000000003,33.61,1,3,3,0.2222222222222222,3,0.19937647205968406,-0.27189036656150867,3,0
0,0,0,0,0,0,0,0,0,0,352.09939675199996,3.748820000000003,61.540000000000006,0,7,5,0.16666666666666666,4,0.23458511141403163,-0.4967677868630141,4,2
0,0,0,0,0,0,0,0,0,0,282.148061196,2.26652,43.18000000000001,0,5,1,0.375,3,0.15633253910416922,-0.37777585770765315,4,1
0,0,0,0,0,0,0,0,0,0,267.112010036,2.44712,76.73,1,6,4,0.14285714285714285,3,0.1642312036445581,-0.4718412080870295,5,1
0,0,0,0,0,0,0,0,0,0,664.3094915959999,1.5165000000000002,184.34999999999997,3,13,7,0.8235294117647058,0,0.33066099985754516,-0.462193165181882,0,13
0,0,0,0,0,0,0,0,0,0,415.135757092,-4.115899999999995,221.31,8,10,3,0.8571428571428571,0,0.3704585149982907,-0.4754146471871796,3,9
0,0,0,0,0,0,0,0,0,0,287.105862036,4.008460000000003,60.05,0,4,0,0.2222222222222222,2,0.15210839297162518,-0.4529187947183702,3,1
0,0,0,0,0,0,0,0,0,0,349.20332357599995,3.671200000000003,46.84,0,5,3,0.6111111111111112,2,0.17305797451333413,-0.2896703069535434,5,0
0,0,0,0,0,0,0,0,0,0,326.09343878000004,4.498800000000003,63.84,1,5,3,0.11764705882352941,4,0.19596344443103828,-0.4504246265929985,4,1
0,0,0,0,0,0,0,0,0,0,321.18008959599996,2.1110999999999995,83.32000000000001,1,8,9,0.5333333333333333,2,0.24268172947479108,-0.49270344283540474,5,3
0,0,0,0,0,0,0,0,0,0,246.18444670399998,1.648,55.040000000000006,1,4,2,0.7142857142857143,1,0.219692513427512,-0.3677845287197431,4,0
0,0,0,0,0,0,0,0,0,1,308.1194635,3.5705000000000027,53.760000000000005,0,5,5,0.4666666666666667,1,0.29329542762940575,-0.44116317859116355,2,3
0,0,0,0,0,0,0,0,0,0,340.079410256,4.057600000000002,52.31,0,6,4,0.11764705882352941,4,0.2347912948745484,-0.49388934031819764,4,1
0,0,0,0,0,0,0,0,0,1,273.11134134,0.8303799999999997,82.43,1,5,5,0.35714285714285715,1,0.25095023483672907,-0.4938874284424233,3,3
0,0,0,0,1,0,0,0,0,0,359.09243573599997,3.221300000000002,40.160000000000004,0,5,0,0.3684210526315789,2,0.23081764883202038,-0.4535847267310827,1,4
0,0,0,0,1,0,0,0,0,0,302.07818263999997,-0.9532000000000005,126.65,4,8,2,0.45454545454545453,2,0.1640878133390543,-0.39356685396065116,4,4
0,0,0,0,0,0,0,0,0,0,303.05969612800004,3.9649800000000024,39.92,0,4,4,0.2,2,0.11620007907244516,-0.3764666175556952,3,0
0,0,0,0,0,0,0,0,0,0,315.14839554400004,3.5485000000000015,46.84,0,5,3,0.10526315789473684,4,0.14870452757753316,-0.3776609054182182,5,0
0,0,0,0,0,0,0,0,0,0,327.151766672,3.9665000000000026,46.32000000000001,0,6,3,0.47058823529411764,3,0.23449017762842508,-0.3776608873644918,5,0
0,0,0,0,0,0,0,0,0,0,275.120466544,1.6051999999999997,55.63,1,6,7,0.3076923076923077,2,0.20858289808893293,-0.3124333857109328,5,0
0,0,0,0,0,0,0,0,0,1,384.08768470399997,3.352800000000002,66.92,0,4,4,0.15,2,0.3329073947733211,-0.4882293921346196,2,4
0,0,0,0,0,0,0,0,0,1,322.10659030799997,1.5986799999999999,86.41,0,5,2,0.17647058823529413,2,0.3329073947240455,-0.33302577317792825,4,3
0,0,0,0,0,0,0,0,0,0,264.039105004,2.7919800000000015,44.1,0,4,2,0.3333333333333333,1,0.22764942237173488,-0.30906636166877394,2,1
0,0,0,0,0,0,0,0,0,0,280.15354049999996,-0.5519999999999987,68.5,1,7,2,0.6923076923076923,1,0.3315388498140439,-0.37688534103104754,4,3
0,0,0,0,0,0,0,0,0,1,279.096753896,0.1212000000000002,102.59,0,7,2,0.45454545454545453,2,0.3269634464719736,-0.3652662318424739,5,4
0,0,0,0,0,0,0,0,0,0,294.148061196,2.6416000000000004,45.400000000000006,0,5,2,0.29411764705882354,3,0.13948873274482534,-0.47196502463978834,4,1
0,0,0,0,0,0,0,0,0,0,272.15247788,3.188800000000002,57.61,2,3,3,0.4375,2,0.21740261952564266,-0.4821851386163449,2,2
0,0,0,0,0,0,0,0,0,1,310.13511356399994,2.1048999999999998,53.96000000000001,2,4,4,0.5333333333333333,1,0.1729314332499672,-0.4965439134090554,2,3
0,0,0,0,0,0,0,0,0,0,346.16593502399996,0.46659999999999996,65.4,2,6,8,0.625,1,0.12263269383951067,-0.4966248111700809,2,4
0,0,0,0,0,0,0,0,0,1,342.194342692,2.981700000000001,49.85,0,4,3,0.6,1,0.2511542098835544,-0.4967658830447545,2,3
0,0,0,0,0,0,0,0,0,0,327.07745436799996,4.5500000000000025,60.18,1,5,3,0.058823529411764705,4,0.19594032023401436,-0.4945800817646358,3,2
0,0,0,0,1,0,0,0,0,0,428.1682470959999,-2.0203999999999978,158.3,6,10,8,0.6,1,0.1865072946196968,-0.3935664991768798,0,10
0,0,0,0,1,0,0,0,0,0,516.3450892559999,5.666100000000008,104.06,3,5,5,0.8064516129032258,0,0.3311714085847432,-0.47787300926695153,0,6
0,0,0,0,0,0,0,0,0,0,466.09787252800004,5.248900000000003,93.55,2,9,6,0.18181818181818182,4,0.28914989633952587,-0.484861243608794,6,2
0,0,0,0,0,0,0,0,0,0,441.2063845959999,3.3533000000000017,91.65,2,4,9,0.375,2,0.2869108095125111,-0.45920516894261915,3,4
0,0,0,0,0,0,0,0,0,0,577.228475704,8.962380000000001,39.92,0,3,6,0.23076923076923078,5,0.12852779529002412,-0.2911949840467942,3,0
0,0,0,0,0,0,0,0,0,0,781.2204955240001,-9.729800000000017,481.14000000000004,17,21,10,0.9545454545454546,0,0.3943465294963554,-0.3935672815103641,5,21
0,0,0,0,0,0,0,0,0,0,485.2325993439999,3.346300000000002,100.88000000000001,2,5,9,0.5,2,0.286910808129372,-0.45920516894263075,3,5
0,0,0,0,1,0,0,0,0,0,1064.4621971960003,-7.878500000000006,577.75,18,18,36,0.6341463414634146,0,0.3256954700563265,-0.481433475172105,12,21
0,0,0,0,0,0,0,0,0,1,455.10704024399996,4.885100000000004,65.80000000000001,0,6,4,0.30434782608695654,2,0.2293840788848983,-0.496752784759918,3,3
0,0,0,0,0,0,0,0,0,0,496.23218474399994,2.1229999999999998,121.20000000000002,1,10,8,0.46153846153846156,2,0.2582072248260894,-0.49629219510089545,4,6
0,0,0,0,0,0,0,0,0,0,461.16094936400003,4.296920000000004,64.66,0,8,5,0.42857142857142855,4,0.41598950042160765,-0.32500115982287975,7,0
0,0,0,0,0,0,0,0,0,0,464.2311221239999,4.477400000000004,72.22,0,6,10,0.4074074074074074,3,0.2904545112419097,-0.4928576737189976,2,5
0,0,1,0,1,0,1,0,0,0,485.095221616,5.459500000000003,77.99000000000001,2,6,5,0.3333333333333333,3,0.1656916893305656,-0.4820245905177427,5,1
0,0,0,0,1,0,0,0,0,0,893.5051121040001,7.687100000000008,178.72,4,9,13,0.52,3,0.40701286959513583,-0.4528703575810225,7,8
0,0,0,0,0,0,0,0,0,0,368.196074008,1.3753999999999997,100.94,3,8,5,0.3684210526315789,3,0.1581540670131161,-0.49668773719368786,6,2
0,0,0,0,1,0,0,0,0,0,509.37297574400003,5.835500000000007,62.75000000000001,1,7,10,0.7333333333333333,2,0.16284405597243798,-0.49284175827542537,5,2
0,1,0,0,0,0,0,0,0,0,440.21361589200006,3.515480000000002,77.31,1,7,5,0.5217391304347826,2,0.266489529714555,-0.37801367156319393,6,1
0,0,0,0,1,0,0,0,0,0,781.2204955240001,-9.729800000000017,481.14000000000016,17,21,10,0.9545454545454546,0,0.3943465294963554,-0.3935672815103641,5,21
0,0,0,0,1,0,0,0,0,0,195.102606496,-2.3517999999999946,26.3,0,2,3,0.875,0,0.3026073548085698,-1.0,1,2
0,0,0,0,1,0,0,0,0,0,430.206151896,4.083700000000003,80.25999999999999,0,4,18,0.7272727272727273,0,2.0,-0.5501718609055201,0,4
0,0,0,0,0,0,0,0,0,0,311.97977102999994,1.6534999999999997,77.76,3,2,5,1.0,0,0.38076003195471586,-0.3755576380786432,0,4
0,0,0,1,1,0,1,0,0,0,424.23754489600003,3.971200000000003,58.040000000000006,0,6,11,0.23076923076923078,4,0.05435888227354855,-0.2904241463193715,6,0
0,0,0,0,0,0,0,0,0,0,330.06145332,1.4096999999999995,58.2,2,2,8,0.7777777777777778,0,0.382987687500746,-0.3506051366202073,2,2
0,0,0,0,0,0,0,0,0,0,328.0316325,0.09209999999999952,75.27000000000001,2,3,6,0.75,0,0.47066273285387034,-0.3473557774650139,2,3
0,0,0,0,1,0,0,0,0,0,176.104858992,0.0713999999999998,66.76,2,4,5,0.875,0,0.30789880768925165,-0.4655002263757413,0,4
0,0,0,0,1,0,0,0,0,0,129.024834844,0.44569999999999993,21.259999999999998,1,2,1,0.4,0,0.2569342437604718,-0.46162490096559067,1,1
0,0,0,0,1,0,0,0,0,0,129.024834844,0.44569999999999993,21.259999999999998,1,2,1,0.4,0,0.2569342437604718,-0.46162490096559067,1,1
0,0,0,0,0,0,0,0,0,0,559.6257252800001,7.291400000000001,9.23,0,1,2,0.0,2,0.14236623908558507,-0.45495440013661076,0,1
0,0,0,0,0,0,0,0,0,0,262.121846448,3.0862000000000007,35.64,0,4,3,0.125,4,0.09584434588757237,-0.3287842176232399,4,0
0,0,0,0,0,0,0,0,0,0,166.110613068,1.30268,44.1,0,2,1,0.7777777777777778,0,0.23628761101920903,-0.34181077757525746,2,1
0,0,0,0,0,0,0,0,0,0,310.2368762,0.19060000000000166,64.68,2,4,7,0.875,0,0.23374159364715769,-0.35321966072714045,4,2
0,0,0,0,0,0,0,0,0,0,229.069870452,0.01389999999999969,116.23,3,8,0,0.625,0,0.1794243442165147,-0.4105741743610876,3,5
0,0,0,1,1,0,1,0,0,0,162.04629856,-1.0938000000000005,72.19,3,3,3,0.6,0,0.24035126325955788,-0.3678611166351439,2,2
0,0,0,0,1,0,0,0,0,0,152.120115132,2.401700000000001,17.07,0,1,0,0.9,0,0.14410975306415794,-0.2984792570899102,0,1
0,0,0,0,1,0,1,0,0,0,177.1153641,2.414300000000001,26.07,0,1,1,0.36363636363636365,1,0.18175160607413837,-0.6234152271794308,1,1
0,0,0,0,0,0,0,0,0,0,250.19059470399998,0.9991999999999996,73.5,2,6,4,0.8333333333333334,0,0.1325100425507813,-0.3698896346260213,6,0
0,0,0,0,0,0,0,0,0,0,256.125200512,5.763040000000004,0.0,0,0,0,0.1,4,-0.006705142749393252,-0.06162899004742313,0,0
0,0,0,0,1,0,0,0,0,0,138.025169192,1.5104,49.81,1,3,0,0.16666666666666666,1,0.1039673829477964,-0.38949008104989336,2,0
0,0,0,0,0,0,0,0,0,0,790.523113188,5.88260000000001,180.04999999999998,5,11,3,0.8,0,0.33022917558934195,-0.4583323974860761,0,11
0,0,0,0,0,0,0,0,0,0,392.120465278,0.600000000000001,112.06,1,5,12,1.0,0,0.21412398392614598,-0.3442083636715131,2,6
0,0,0,0,0,0,0,0,0,0,246.157957184,1.5048,76.66000000000001,2,4,6,0.8181818181818182,0,0.40663449762456916,-0.44985857771726717,2,4
0,0,0,0,0,0,0,0,0,0,189.055656304,1.7077999999999998,44.480000000000004,1,3,2,0.25,1,0.14151364335540834,-0.4966832077600623,1,2
0,0,0,0,0,0,0,0,0,0,380.117922212,5.867800000000005,27.69,0,3,6,0.13043478260869565,3,0.11840233176267585,-0.496767818276033,0,3
0,0,0,0,1,0,0,0,0,0,380.117922212,5.867800000000004,27.69,0,3,6,0.13043478260869565,3,0.11840233176267585,-0.496767818276033,0,3
0,0,0,0,1,0,0,0,0,0,194.03775374399999,1.4263999999999994,38.91,1,2,2,0.2857142857142857,1,0.04156771119138077,-0.33008440251719884,2,0
0,0,0,0,0,0,0,0,0,1,424.99464775199993,0.6143999999999992,33.34,1,3,3,0.11764705882352941,3,0.26203081328187683,-1.0,1,2
0,0,0,0,1,0,0,0,0,0,462.139631968,6.399220000000008,6.48,0,2,5,0.28,3,0.06022025094462403,-0.2965419925923559,2,0
0,0,0,0,0,0,0,0,0,0,280.0185595880001,2.950780000000001,74.74000000000001,1,6,5,0.18181818181818182,2,0.27716153361527646,-0.41395617994371814,4,1
0,0,0,0,0,0,0,0,0,0,343.02945862,3.4802000000000017,65.2,0,7,4,0.06666666666666667,4,0.23458512583286303,-0.48635385365270345,5,1
0,0,0,0,0,0,0,0,0,0,330.109231076,4.169500000000001,50.7,1,4,4,0.11764705882352941,3,0.4165104683285262,-0.3653207311666712,4,0
0,0,0,0,0,0,0,0,0,0,296.10733925600005,2.878400000000001,52.3,0,5,5,0.0625,3,0.14095939681380384,-0.488782396704287,4,1
0,0,0,0,0,0,0,0,0,0,298.088832068,3.0574000000000012,69.87,1,6,5,0.06666666666666667,3,0.21847969020006566,-0.46094910445802945,4,1
0,0,0,0,0,0,0,0,0,0,381.04693852400004,4.679600000000003,64.94,1,5,6,0.17647058823529413,3,0.27646453396534576,-0.4141960857138502,3,1
0,0,0,0,0,0,0,0,0,1,360.077788716,4.941200000000003,56.74,0,5,3,0.05,5,0.198154601570573,-0.4674518280542676,4,1
0,0,0,0,0,0,0,0,0,1,304.018559588,3.736290000000001,59.11,1,5,3,0.0,3,0.218596460067361,-0.46094898394925604,4,1
0,0,0,0,0,0,0,0,0,0,331.03128846000004,3.8616000000000024,50.95,1,5,4,0.38461538461538464,2,0.27646360874440457,-0.41420080329874415,3,1
0,0,0,0,0,0,0,0,0,0,315.140533292,4.049790000000003,46.75,1,4,3,0.6470588235294118,2,0.19510613119083187,-0.4674515182192217,3,1
0,0,1,0,1,0,0,0,0,0,357.19400834399994,3.5526000000000026,40.160000000000004,0,5,4,0.7142857142857143,1,0.23080401814008772,-0.47764777124600183,1,4
